ID,No.,Rarity,Name,Size,Level,Total Exp,Current Exp,Required Exp,Link,Development,Analysis,Max HP,HP,Skill1,Skill2,Skill3,Skill4,Chip1 ID,Chip1,Chip2 ID,Chip2,Affection,Oathed,Oathed Datetime,Locked
4402,1001,???,Scarecrow,,90,1973313,6013,106987,x1,?????,,1036,1036,10,10,5,5,0,,0,,150,Oathed,2021-07-22 08:34,Locked
4641,3007,?,Scout,XL,90,1968660,1360,111640,x5,?????,????,657,657,0,0,0,5,0,,0,,100,,,Locked
71145,3007,?,Scout,XS,1,0,0,100,x1,?,,61,61,0,0,0,0,0,,0,,100,,,Locked
106661,3005,?,Striker,XS,1,0,0,100,x1,?,,64,64,0,0,0,0,0,,0,,100,,,Locked
155727,3008,?,Prowler,XS,1,0,0,100,x1,?,,73,73,0,0,0,0,0,,0,,100,,,Locked
158623,2001,??,Brute,XL,90,1968000,700,112300,x5,?????,????,686,686,0,0,5,5,0,,0,,100,,,Locked
158624,1002,???,Executioner,,90,1968000,700,112300,x1,?????,,1246,1246,10,10,5,5,0,,0,,100,,,Locked
232616,3003,?,Guard,XL,90,1968660,1360,111640,x5,?????,????,1177,1177,0,0,0,5,0,,0,,100,,,Locked
246828,3008,?,Prowler,XL,90,1968660,1360,111640,x5,?????,????,790,790,0,0,0,5,0,,0,,100,,,Locked
255248,3001,?,Ripper,XL,90,1968660,1360,111640,x5,?????,????,873,873,0,0,0,5,0,,0,,100,,,Locked
296570,1003,???,Hunter,,90,1969296,1996,111004,x1,?????,,1090,1090,10,10,5,5,0,,0,,150,Oathed,2021-10-10 02:25,Locked
326038,2006,??,Manticore,L,90,1969242,1942,111058,x1,?????,????,1527,1527,0,0,5,5,0,,0,,100,,,Locked
361864,2002,??,Dragoon,XL,90,1968000,700,112300,x5,?????,????,1205,1205,0,0,5,5,0,,0,,100,,,Locked
371834,3004,?,Jaeger,XL,90,1969080,1780,111220,x5,?????,????,569,569,0,0,0,5,0,,0,,100,,,Locked
382134,2004,??,Nemeum,XL,90,1977080,9780,103220,x5,?????,????,929,929,0,0,5,5,0,,0,,100,,,Locked
382136,2004,??,Nemeum,XL,90,1977380,10080,102920,x5,?????,????,929,929,0,0,5,5,0,,0,,100,,,Locked
403202,3004,?,Jaeger,XS,1,0,0,100,x1,?,,53,53,0,0,0,0,0,,0,,100,,,Locked
416227,2004,??,Nemeum,XS,1,0,0,100,x1,??,,90,90,0,0,1,0,0,,0,,100,,,Locked
417282,2005,??,Tarantula,L,90,1968000,700,112300,x5,????,????,317,317,0,0,5,5,0,,0,,100,,,Locked
428506,2005,??,Tarantula,L,90,1968000,700,112300,x5,?????,????,335,335,0,0,5,5,0,,0,,100,,,Locked
434299,1004,???,Intruder,,90,1968000,700,112300,x1,?????,,1309,1309,10,10,5,5,0,,0,,100,,,Locked
468767,3002,?,Vespid,XL,90,1968660,1360,111640,x5,?????,????,801,801,0,0,0,5,0,,0,,100,,,Locked
509555,2008,??,Guard_SWAP,M,1,0,0,100,x1,??,,126,126,0,0,1,0,0,,0,,50,,,
521420,3009,?,Jaguar,L,1,0,0,100,x1,?,,48,48,0,0,0,0,0,,0,,50,,,Locked
533210,2005,??,Tarantula,L,1,0,0,100,x1,??,,34,34,0,0,1,0,0,,0,,100,,,Locked
539405,2006,??,Manticore,L,90,1974569,7269,105731,x1,?????,????,1527,1527,0,0,5,5,0,,0,,100,,,Locked
558028,2008,??,Guard_SWAP,M,1,0,0,100,x1,??,,126,126,0,0,1,0,0,,0,,50,,,
572162,2003,??,Aegis,XL,90,1968660,1360,111640,x5,?????,????,1285,1285,0,0,5,5,0,,0,,100,,,Locked
572166,2004,??,Nemeum,XL,91,2185124,104824,11576,x5,?????,????,934,934,0,0,5,5,0,,0,,100,,,Locked
572171,2006,??,Manticore,XS,1,0,0,100,x1,??,,504,504,0,0,1,0,0,,0,,100,,,Locked
572184,1005,???,Destroyer,,92,2242209,45509,74291,x1,?????,,1213,1213,10,10,5,5,3004,Defend,3002,Fighting Spirit,150,Oathed,2021-10-19 21:02,Locked
616772,3009,?,Jaguar,L,90,1968000,700,112300,x5,?????,????,485,485,0,0,0,5,0,,0,,100,,,Locked
667619,1006,???,Architect,,90,1968000,700,112300,x1,?????,,1200,1200,10,10,5,5,0,,0,,100,,,Locked
669087,3009,?,Jaguar,M,1,0,0,100,x1,?,,47,47,0,0,0,0,0,,0,,50,,,
713268,2006,??,Manticore,XL,91,2193244,112944,3456,x1,?????,????,1548,1548,0,0,5,5,0,,0,,100,,,Locked
731797,3009,?,Jaguar,L,1,0,0,100,x1,?,,48,48,0,0,0,0,0,,0,,50,,,Locked
731800,3006,?,Dinergate,XL,90,1968000,700,112300,x5,?????,????,325,325,0,0,0,5,0,,0,,100,,,Locked
745077,2010,??,Vespid_SWAP,M,1,0,0,100,x1,??,,86,86,0,0,1,0,0,,0,,50,,,
758327,3009,?,Jaguar,XS,1,0,0,100,x1,?,,47,47,0,0,0,0,0,,0,,100,,,Locked
760231,3006,?,Dinergate,XL,90,1968000,700,112300,x5,?????,????,325,325,0,0,0,5,0,,0,,100,,,Locked
768854,2008,??,Guard_SWAP,M,1,0,0,100,x1,??,,126,126,0,0,1,0,0,,0,,50,,,
778903,2008,??,Guard_SWAP,L,1,0,0,100,x1,??,,127,127,0,0,1,0,0,,0,,50,,,Locked
786914,2010,??,Vespid_SWAP,M,1,0,0,100,x1,??,,86,86,0,0,1,0,0,,0,,50,,,
810912,2006,??,Manticore,L,1,0,0,100,x1,??,,517,517,0,0,1,0,0,,0,,50,,,Locked
810913,2004,??,Nemeum,XL,90,1968000,700,112300,x4,?????,???,744,744,0,0,5,5,0,,0,,100,,,Locked
810925,2010,??,Vespid_SWAP,L,1,0,0,100,x1,??,,86,86,0,0,1,0,0,,0,,50,,,Locked
810929,2010,??,Vespid_SWAP,M,1,0,0,100,x1,??,,86,86,0,0,1,0,0,,0,,50,,,
810948,1007,???,Ouroboros,,90,1968000,700,112300,x1,?????,,1145,1145,10,10,5,5,0,,0,,100,,,Locked
810950,3005,?,Striker,XL,90,1968000,700,112300,x5,?????,????,696,696,0,0,0,5,0,,0,,100,,,Locked
832748,2010,??,Vespid_SWAP,M,1,0,0,100,x1,??,,86,86,0,0,1,0,0,,0,,50,,,
851240,3009,?,Jaguar,XL,91,2186795,106495,9905,x5,?????,????,493,493,0,0,0,5,0,,0,,100,,,Locked
870348,3003,?,Guard,XS,1,0,0,100,x1,?,,108,108,0,0,0,0,0,,0,,100,,,Locked
907064,2006,??,Manticore,L,1,0,0,100,x1,??,,517,517,0,0,1,0,0,,0,,50,,,
918617,2006,??,Manticore,M,1,0,0,100,x1,??,,512,512,0,0,1,0,0,,0,,50,,,
930044,2006,??,Manticore,M,1,0,0,100,x1,??,,512,512,0,0,1,0,0,,0,,50,,,
930045,2010,??,Vespid_SWAP,M,1,0,0,100,x1,??,,86,86,0,0,1,0,0,,0,,50,,,
941719,3004,?,Jaeger,XL,90,1968000,700,112300,x5,?????,????,569,569,0,0,0,5,0,,0,,100,,,Locked
941729,2009,??,Ripper SWAP,XL,91,2178795,98495,17905,x5,?????,????,1055,1055,0,0,5,5,0,,0,,100,,,Locked
941734,2008,??,Guard_SWAP,M,1,0,0,100,x1,??,,126,126,0,0,1,0,0,,0,,50,,,
941735,2010,??,Vespid_SWAP,M,1,0,0,100,x1,??,,86,86,0,0,1,0,0,,0,,50,,,
941737,2005,??,Tarantula,L,90,1968000,700,112300,x5,?????,????,335,335,0,0,5,5,0,,0,,100,,,Locked
941738,2011,??,Prowler_SWAP,XL,90,1968000,700,112300,x4,?????,???,729,729,0,0,5,5,0,,0,,100,,,Locked
941752,1008,???,Alchemist,,90,1968000,700,112300,x1,?????,,1025,1025,10,10,5,5,0,,0,,150,Oathed,2022-01-08 05:33,Locked
969652,3009,?,Jaguar,M,1,0,0,100,x1,?,,47,47,0,0,0,0,0,,0,,50,,,
974913,2010,??,Vespid_SWAP,M,1,0,0,100,x1,??,,86,86,0,0,1,0,0,,0,,50,,,
998477,3009,?,Jaguar,M,1,0,0,100,x1,?,,47,47,0,0,0,0,0,,0,,50,,,
1031864,2006,??,Manticore,L,1,0,0,100,x1,??,,517,517,0,0,1,0,0,,0,,50,,,
1044200,3009,?,Jaguar,M,1,0,0,100,x1,?,,47,47,0,0,0,0,0,,0,,50,,,
1071027,2012,??,Dragoon_SWAP,M,1,0,0,100,x1,??,,118,118,0,0,1,0,0,,0,,50,,,
1071066,2012,??,Dragoon_SWAP,L,1,0,0,100,x1,??,,119,119,0,0,1,0,0,,0,,50,,,Locked
1071069,2012,??,Dragoon_SWAP,M,1,0,0,100,x1,??,,118,118,0,0,1,0,0,,0,,50,,,
1071076,1009,???,Dreamer,,90,1968000,700,112300,x1,?????,,1036,1036,10,10,5,5,0,,0,,50,,,Locked
1139261,2003,??,Aegis,L,1,0,0,100,x1,??,,123,123,0,0,1,0,0,,0,,50,,,
1140420,3003,?,Guard,XS,1,0,0,100,x1,?,,108,108,0,0,0,0,0,,0,,50,,,
1142880,3002,?,Vespid,M,1,0,0,100,x1,?,,75,75,0,0,0,0,0,,0,,50,,,
