ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
103227118,225,SMG,????,Cx4 Storm,100,3263300,-,-,x5,,900,900,36,17,78,64,12,0,0,5,4,0,,,,100,,,Locked
103287539,236,AR,?????,K11,100,3263300,-,-,x5,,675,675,56,57,39,76,10,0,0,20,10,0,,,,100,,,Locked
103314728,59,SMG,?????,AK-74U,100,3263300,-,-,x5,,970,970,37,14,71,83,12,0,0,5,10,0,,,,100,,,Locked
103888677,4,HG,?????,Python,100,3263300,-,-,x5,,350,350,42,86,87,49,15,0,0,40,10,0,RMR T4 Red Dot Sight,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
103925597,239,AR,???,Type03,100,3263300,-,-,x5,,580,580,54,50,41,71,10,0,0,20,4,0,,,,100,,,Locked
103978005,229,SG,?????,M870,100,3263300,-,-,x5,,1320,1320,37,15,14,29,6,23,4,40,10,0,,,,150,Oathed,2021-04-14 03:45,Locked
104110219,88,MG,????,MG3,100,3263300,-,-,x5,,990,990,90,28,23,130,4,0,10,5,10,0,,,,100,,,Locked
104141931,175,AR,?????,ART556,100,3263300,-,-,x5,,580,580,56,56,52,69,10,0,0,20,4,0,,,,100,,,Locked
104236710,227,AR,????,A-91,100,3263300,-,-,x5,,565,565,55,53,39,75,10,0,0,20,10,0,,,,100,,,Locked
104430488,193,AR,???,T65,30,45000,0,0,x3,,240,240,32,19,17,59,10,0,0,20,1,0,,,,100,,,Locked
104464901,226,RF,????,Mk 12,100,3263300,-,-,x5,,405,405,107,87,34,46,7,0,0,40,4,0,,,,100,,,Locked
104704092,231,RF,?????,M82A1,100,3263300,-,-,x5,,440,440,166,81,32,34,7,0,0,40,10,0,,,,100,,,Locked
105154000,172,AR,?????,Am RFB,100,3263300,-,-,x5,,525,525,73,72,52,54,10,0,0,30,10,0,,,,100,,,Locked
105598224,163,SG,?????,AA-12,100,3263300,-,-,x5,,1345,1345,32,13,12,39,6,22,5,40,10,0,,,,100,,,Locked
109633102,256,RF,???,Falcon,30,45000,0,0,x3,,171,171,81,29,12,25,7,0,0,40,4,0,,,,100,,,Locked
109636032,214,AR,?????,ADS,100,3263300,-,-,x5,,605,605,53,57,48,78,10,0,0,20,10,0,,,,100,,,Locked
109638552,43,RF,????,SVD,100,3263300,-,-,x5,,400,400,137,84,35,37,7,0,0,40,7,0,,,,100,,,Locked
109638821,270,RF,????,4 Shiki,100,3263300,-,-,x5,,420,420,118,78,39,39,7,0,0,40,10,0,,,,100,,,Locked
109639363,235,RF,????,SPR A3G,100,3263300,-,-,x5,,435,435,137,88,33,35,7,0,0,40,4,0,,,,100,,,Locked
109640496,48,RF,?????,WA2000,100,3263300,-,-,x5,,440,440,137,87,32,39,7,0,0,40,10,0,,,,100,,,Locked
109645558,20095,RF,????,Type88 Mod,120,30283300,-,-,x5,Mod3,520,520,136,80,45,37,7,0,0,40,10,10,,,,200,Oathed,2020-11-15 01:25,Locked
109645975,50,RF,?????,Lee Enfield,100,3263300,-,-,x5,,400,400,142,82,42,36,7,0,0,40,10,0,,,,100,,,Locked
109646382,261,RF,?????,QBU-88,100,3263300,-,-,x5,,420,420,133,92,44,42,7,0,0,40,10,0,,,,100,,,Locked
109810486,269,HG,????,Gr P30,100,3263300,-,-,x5,,350,350,34,66,90,55,15,0,0,20,4,0,,,,100,,,Locked
109810744,181,AR,?????,T91,100,3263300,-,-,x5,,620,620,54,47,49,76,10,0,0,20,4,0,,,,100,,,Locked
109843862,129,AR,?????,Type95,100,3263300,-,-,x5,,580,580,58,55,49,71,10,0,0,20,10,0,,,,100,,,Locked
109843904,20064,AR,?????,Gr G36 Mod,120,30283300,-,-,x5,Mod3,650,650,59,56,52,76,10,0,0,20,10,10,Gr G36 Hybrid Sight,,,200,Oathed,2020-08-11 16:12,Locked
109853962,206,AR,?????,AK-12,100,3263300,-,-,x5,,550,550,62,69,58,78,10,0,0,20,10,0,,,,150,Oathed,2020-12-14 15:58,Locked
109880378,62,AR,?????,Gr G41,100,3263300,-,-,x5,,635,635,53,51,42,77,10,0,0,20,10,0,,,,100,,,Locked
109978948,72,AR,????,TAR-21,100,3263300,-,-,x5,,525,525,52,51,47,79,10,0,0,20,4,0,,,,100,,,Locked
110122792,218,SMG,???,T77,30,45000,0,0,x3,,360,360,16,6,30,74,12,0,0,5,4,0,,,,100,,,Locked
110261373,98,HG,????,SPP-1,100,3263300,-,-,x5,,380,380,37,65,79,48,15,0,0,20,10,0,,,,100,,,Locked
111916218,135,SMG,?????,SR-3MP,100,3263300,-,-,x5,,970,970,33,13,71,90,12,0,0,5,10,0,,,,100,,,Locked
113006111,234,SMG,?????,JS 9,100,3263300,-,-,x5,,900,900,30,17,95,89,12,0,0,5,10,0,,,,150,Oathed,2021-05-01 05:50,Locked
113252192,223,AR,???,Model L,100,3263300,-,-,x5,,550,550,53,48,44,73,10,0,0,20,10,0,,,,100,,,Locked
113770261,241,RF,???,RT-20,30,45000,0,0,x3,,177,177,91,32,12,21,7,0,0,40,4,0,,,,100,,,Locked
115179277,1009,HG,?????,El Clear,100,3263300,-,-,x5,,330,330,33,66,93,61,15,0,0,20,10,0,,,,100,,,Locked
115415416,1010,HG,?????,El Fail,100,3263300,-,-,x5,,330,330,33,66,93,61,15,0,0,20,10,0,,,,100,,,Locked
116995141,196,AR,?????,Zas M21,100,3263300,-,-,x5,,605,605,58,51,44,74,10,0,0,20,10,0,EOT 518,16Lab High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
117013851,205,AR,?????,AN-94,100,3263300,-,-,x5,,580,580,61,74,53,76,10,0,0,20,10,0,,,,150,Oathed,2020-12-14 16:00,Locked
117042089,164,SG,?????,FP-6,100,3263300,-,-,x5,,1300,1300,33,14,13,28,6,24,4,40,10,0,,,,100,,,Locked
118052836,189,SG,????,USAS-12,100,3263300,-,-,x5,,1300,1300,31,12,11,37,6,22,5,40,10,0,,,,100,,,Locked
119188784,266,RF,?????,R93,100,3263300,-,-,x5,,405,405,140,102,36,39,7,0,0,40,10,0,,,,100,,,Locked
119578543,232,HG,???,MP-448,30,45036,636,3564,x1,,41,41,15,26,40,46,15,0,0,20,4,0,,,,100,,,Locked
123605682,244,HG,???,TEC-9,30,45000,0,0,x1,,54,54,17,20,27,50,15,0,0,20,4,0,,,,100,,,Locked
123800244,255,RF,???,Scout,30,45000,0,0,x3,,177,177,68,32,15,28,7,0,0,40,4,0,,,,100,,,Locked
124253855,262,AR,????,EM-2,100,3263300,-,-,x5,,595,595,60,51,51,61,10,0,0,20,4,0,,,,100,,,Locked
124254965,263,MG,?????,Gr MG36,100,3263300,-,-,x5,,910,910,90,36,38,129,4,0,10,5,10,0,,,,100,,,Locked
124255533,264,MG,????,Chauchat,100,3263300,-,-,x5,,870,870,108,36,32,81,4,0,9,5,10,0,,,,100,,,Locked
124574964,260,HG,?????,PA-15,100,3263300,-,-,x5,,350,350,37,69,80,64,15,0,0,20,10,0,,,,100,,,Locked
124801536,125,MG,?????,Gr MG4,100,3263300,-,-,x5,,910,910,89,36,36,139,4,0,9,5,10,0,,,,100,,,Locked
126096946,20252,RF,?????,KSVK Mod,120,30283300,-,-,x5,Mod3,455,455,190,101,36,32,7,0,0,40,10,10,,,,200,Oathed,2021-01-12 15:17,Locked
126423447,253,MG,?????,Lewis,100,3263300,-,-,x5,,950,950,108,33,33,116,4,0,10,5,10,0,,,,100,,,Locked
126656272,242,HG,?????,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
127168624,251,SMG,?????,X95,100,3263300,-,-,x5,,970,970,36,14,71,90,12,0,0,5,10,0,,,,100,,,Locked
127174993,254,MG,????,UKM-2000,100,3263300,-,-,x5,,845,845,95,28,28,115,4,0,11,5,4,0,,,,100,,,Locked
127839554,250,HG,?????,HS2000,100,3263300,-,-,x5,,360,360,35,65,92,62,15,0,0,20,10,0,RMR T4 Red Dot Sight,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
128148903,258,AR,???,Magal,30,45000,0,0,x3,,225,225,27,19,18,53,10,0,0,20,4,0,,,,100,,,Locked
128881144,112,MG,?????,Negev,100,3263300,-,-,x5,,870,870,93,39,40,139,4,0,9,5,10,0,,,,150,Oathed,2020-11-28 21:03,Locked
129125889,265,AR,???,Gr HK33,30,45000,0,0,x3,,204,204,29,21,19,57,10,0,0,20,4,0,,,,100,,,Locked
129932395,128,RF,?????,M99,100,3263300,-,-,x5,,440,440,165,86,34,32,7,0,0,40,10,0,,,,100,,,Locked
130961942,20221,HG,????,GSh-18 Mod,120,30283300,-,-,x5,Mod3,370,370,40,61,104,58,15,0,0,20,10,10,,7N31,,200,Oathed,2021-07-13 04:34,Locked
132195873,267,SMG,???,MP41,30,45000,0,0,x3,,378,378,18,7,26,60,12,0,0,5,4,0,,,,100,,,Locked
135111351,277,HG,???,Gr VP70,30,45000,0,0,x3,,129,129,18,23,31,46,15,0,0,20,4,0,,,,100,,,Locked
135274958,287,AR,?????,SIG-556,100,3263300,-,-,x5,,605,605,54,49,48,76,10,0,0,20,10,0,,,,100,,,Locked
135275454,286,SMG,????,K-PDW,100,3263300,-,-,x5,,900,900,35,15,75,81,12,0,0,5,10,0,,,,100,,,Locked
135275606,288,AR,????,CR-21,100,3263300,-,-,x5,,550,550,51,55,46,81,10,0,0,20,10,0,,,,100,,,Locked
135437443,285,HG,?????,C-93,100,3263300,-,-,x5,,315,315,35,66,103,64,15,0,0,20,10,0,,,,100,,,Locked
135860469,140,HG,???,PSM,30,45000,0,0,x3,,111,111,14,28,45,49,15,0,0,20,1,0,,,,100,,,Locked
136506043,268,RF,???,T-CMS,30,45000,0,0,x3,,171,171,71,31,12,29,7,0,0,40,4,0,,,,100,,,Locked
137729849,167,HG,???,Gr HK45,100,3263300,-,-,x5,,330,330,36,61,84,55,15,0,0,20,4,0,,,,100,,,Locked
137730413,134,AR,???,AR70,30,48000,0,0,x3,,216,216,30,19,17,55,10,0,0,20,1,0,,,,100,,,Locked
137783134,147,RF,???,SSG 69,30,45000,0,0,x3,,156,156,76,34,16,23,7,0,0,40,1,0,,,,100,,,Locked
137833950,131,SMG,???,EVO 3,30,45000,0,0,x3,,378,378,14,7,29,73,12,0,0,5,1,0,,,,100,,,Locked
137835232,178,SMG,???,F1,100,3263300,-,-,x5,,1060,1060,28,15,63,79,12,0,0,5,10,0,,,,100,,,Locked
137907863,180,RF,????,PzB39,100,3263300,-,-,x5,,420,420,156,75,33,32,7,0,0,40,4,0,,,,100,,,Locked
138091457,1023,SMG,?????,Henrietta,100,3263300,-,-,x5,,950,950,32,16,88,93,12,0,0,5,10,0,,,,100,,,Locked
138257493,1025,SG,?????,Triela,100,3263300,-,-,x5,,1265,1265,39,13,13,26,6,21,4,40,10,0,,,,100,,,Locked
138273591,1026,MG,?????,Claes,100,3263300,-,-,x5,,785,785,83,37,38,139,4,0,8,5,10,0,,,,100,,,Locked
138377486,1027,AR,?????,Angelica,100,3263300,-,-,x5,,605,605,58,60,49,75,10,0,0,30,10,0,,,,100,,,Locked
138377789,166,HG,?????,CZ75,100,3263300,-,-,x5,,330,330,36,66,78,66,15,0,0,20,10,0,,,,100,,,Locked
138523295,1024,RF,?????,Rico,100,3263300,-,-,x5,,400,400,137,84,35,37,7,0,0,40,10,0,,,,100,,,Locked
138959664,271,MG,???,K3,100,3263300,-,-,x5,,825,825,82,32,37,134,4,0,9,5,4,0,,,,100,,,Locked
139044315,224,SMG,?????,PM-06,100,3263300,-,-,x5,,950,950,31,16,79,83,12,0,0,5,10,0,,,,100,,,Locked
142213871,279,AR,???,INSAS,100,3263300,-,-,x5,,550,550,52,55,48,71,10,0,0,20,4,0,,,,100,,,Locked
142506549,278,SG,???,Six12,100,3263300,-,-,x5,,1210,1210,36,14,14,30,6,20,4,40,10,0,,,,100,,,Locked
142652124,275,MG,????,M1895 CB,100,3263300,-,-,x5,,950,950,95,28,25,131,4,0,10,5,10,0,,,,100,,,Locked
142948356,272,HG,?????,Desert Eagle,100,3263300,-,-,x5,,365,365,44,60,70,55,15,0,0,40,10,0,RMR T4 Red Dot Sight,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
142963700,157,SG,?????,Am KSG,100,3263300,-,-,x5,,1265,1265,31,14,13,30,6,24,5,40,10,0,,,,100,,,Locked
142964064,276,MG,?????,Kord,100,3263300,-,-,x5,,990,990,120,25,24,110,4,0,9,5,10,0,M1022 Sniper Rounds,VFL 6-24X56,IOP Maximum Ammo Box,150,Oathed,2021-05-01 01:32,Locked
143083717,273,RF,????,SSG3000,100,3263300,-,-,x5,,440,440,133,81,32,37,7,0,0,40,10,0,,,,100,,,Locked
144027326,274,AR,?????,ACR,100,3263300,-,-,x5,,580,580,57,57,51,77,10,0,0,30,10,0,,,,100,,,Locked
145417988,284,RF,???,Zas M76,100,3263300,-,-,x5,,420,420,116,82,37,37,7,0,0,40,10,0,,,,100,,,Locked
146454026,194,AR,?????,K2,100,3263300,-,-,x5,,635,635,53,54,45,78,10,0,0,20,10,0,,,,100,,,Locked
146479801,46,RF,?????,Kar98k,100,3263300,-,-,x5,,420,420,142,82,44,34,7,0,0,40,10,0,,,,100,,,Locked
146855237,120,AR,???,ARX-160,100,3263300,-,-,x5,,495,495,52,51,51,73,10,0,0,20,4,0,,,,100,,,Locked
147924080,291,SMG,???,43M,30,45000,0,0,x3,,360,360,18,7,24,69,12,0,0,5,4,0,,,,100,,,Locked
148378143,280,SMG,????,MAT-49,100,3263300,-,-,x5,,925,925,31,15,77,80,12,0,0,5,4,0,,,,100,,,Locked
149024813,1028,SMG,?????,Agent Vector,100,3263300,-,-,x5,,925,925,32,12,75,101,12,0,0,5,10,0,,,,100,,,Locked
149207033,1029,AR,?????,Agent 416,100,3263300,-,-,x5,,605,605,54,49,47,76,10,0,0,20,10,0,ACOG (4X),556 High-Velocity Ammo (Explosive),416's Go-Bag,100,,,Locked
150923638,170,AR,???,ASh-12.7,100,3263300,-,-,x5,,550,550,69,44,38,59,10,0,0,20,4,0,,,,100,,,Locked
150928386,249,MG,???,62 Shiki,30,45000,0,0,x3,,327,327,52,13,12,95,4,0,9,5,4,0,,,,100,,,Locked
150991942,138,AR,???,6P62,100,3263300,-,-,x5,,605,605,73,39,35,54,10,0,0,20,10,0,,,,100,,,Locked
151114823,132,HG,???,Type59,30,45000,0,0,x1,,39,39,17,25,38,47,15,0,0,20,1,0,,,,100,,,Locked
151115039,84,MG,???,RPD,100,3263300,-,-,x5,,825,825,87,36,36,121,4,0,8,5,10,0,,,,100,,,Locked
151125651,145,RF,???,OTs-44,30,45000,0,0,x3,,156,156,88,28,14,25,7,0,0,40,1,0,,,,100,,,Locked
151127755,146,RF,????,Gr G28,100,3263300,-,-,x5,,440,440,125,84,31,39,7,0,0,40,4,0,,,,100,,,Locked
151140215,144,SMG,???,MT-9,30,45000,0,0,x3,,393,393,16,7,26,71,12,0,0,5,1,0,,,,100,,,Locked
151141683,299,SG,???,HSM10,100,3263300,-,-,x5,,1235,1235,36,14,13,27,6,21,4,40,10,0,,,,100,,,Locked
151203932,174,RF,???,Type81R,30,45000,0,0,x3,,147,147,71,33,17,24,7,0,0,40,1,0,,,,100,,,Locked
152097974,298,AR,???,Vepr,100,3263300,-,-,x5,,550,550,51,52,50,71,10,0,0,20,10,0,,,,100,,,Locked
152340537,169,SMG,???,SCW,30,45000,0,0,x3,,327,327,19,6,29,73,12,0,0,5,1,0,,,,100,,,Locked
152550036,200,RF,????,XM3,100,3263300,-,-,x5,,410,410,137,95,34,35,7,0,0,40,10,0,,,,100,,,Locked
152568842,240,MG,????,Mk46,100,3263300,-,-,x5,,810,810,82,36,38,142,4,0,9,5,4,0,,,,100,,,Locked
153164340,121,MG,????,Mk48,100,3263300,-,-,x5,,870,870,95,27,28,112,4,0,10,5,4,0,,,,100,,,Locked
153165066,307,MG,?????,ZB-26,100,3263300,-,-,x5,,910,910,105,32,33,116,4,0,9,5,10,0,,,,100,,,Locked
153166979,306,AR,?????,AK-Alfa,100,3263300,-,-,x5,,580,580,59,56,55,75,10,0,0,20,10,0,,,,100,,,Locked
153169964,305,RF,????,Tabuk,100,3263300,-,-,x5,,420,420,121,86,38,39,7,0,0,40,4,0,,,,100,,,Locked
153200493,187,AR,????,Ak 5,100,3263300,-,-,x5,,580,580,54,51,40,75,10,0,0,20,10,0,,,,100,,,Locked
153325580,300,MG,???,CAR,100,3263300,-,-,x5,,825,825,98,34,31,112,4,0,8,5,10,0,,,,100,,,Locked
153543366,259,SMG,?????,PM-9,100,3263300,-,-,x5,,880,880,30,14,90,102,12,0,0,5,10,0,,,,100,,,Locked
155717567,301,SMG,???,MAS-38,100,3263300,-,-,x5,,950,950,28,14,76,83,12,0,0,5,4,0,,,,100,,,Locked
156373226,294,HG,?????,Webley,100,3263300,-,-,x5,,430,430,31,70,86,57,15,0,0,20,10,0,,,,100,,,Locked
156637261,292,MG,?????,RPK-16,100,3263300,-,-,x5,,825,825,94,41,40,129,4,0,10,5,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,IOP Maximum Ammo Box,150,Oathed,2021-05-01 01:31,Locked
156644639,293,AR,?????,AK-15,100,3263300,-,-,x5,,550,550,61,55,54,77,10,0,0,20,10,0,,,,100,,,Locked
156716627,281,SG,?????,CAWS,100,3263300,-,-,x5,,1235,1235,32,13,14,35,6,23,5,40,10,0,,,,100,,,Locked
157315512,297,AR,????,FI M82,100,3263300,-,-,x5,,565,565,54,48,49,75,10,0,0,20,10,0,,,,100,,,Locked
157373993,295,SMG,????,CF-05,100,3263300,-,-,x5,,950,950,28,14,77,87,12,0,0,5,10,0,,,,100,,,Locked
157691956,296,RF,?????,Gr SL8,100,3263300,-,-,x5,,425,425,126,82,41,41,7,0,0,40,10,0,,,,100,,,Locked
158682488,282,SG,?????,DP-12,100,3263300,-,-,x5,,1265,1265,33,14,14,30,6,23,5,40,10,0,,,,100,,,Locked
158682726,160,SG,?????,Saiga-12,100,3263300,-,-,x5,,1320,1320,31,13,12,35,6,23,5,40,10,0,,,,100,,,Locked
158865126,309,HG,???,WKp,30,45000,0,0,x1,,52,52,24,20,27,34,15,0,0,20,4,0,,,,100,,,Locked
158948725,289,AR,?????,R5,100,3263300,-,-,x5,,620,620,58,57,46,76,10,0,0,20,10,0,,,,100,,,Locked
161146781,303,HG,?????,HP-35,100,3263300,-,-,x5,,380,380,33,68,94,58,15,0,0,20,10,0,,,,100,,,Locked
161147640,290,AR,?????,89 Shiki,100,3263300,-,-,x5,,605,605,57,51,48,79,10,0,0,20,10,0,,,,100,,,Locked
161147922,304,SMG,????,SAF,100,3263300,-,-,x5,,900,900,27,15,73,99,12,0,0,5,10,0,,,,100,,,Locked
161330166,314,AR,???,StG-940,30,45000,0,0,x3,,216,216,30,20,18,54,10,0,0,20,4,0,,,,100,,,Locked
161355233,159,SG,???,RMB-93,100,3263300,-,-,x5,,1210,1210,32,12,14,28,6,22,4,40,10,0,,,,100,,,Locked
161816855,311,SMG,?????,Lusa,100,3263300,-,-,x5,,1025,1025,31,14,73,94,12,0,0,5,10,0,,,,100,,,Locked
161820494,190,SG,???,NS2000,100,3263300,-,-,x5,,1265,1265,35,13,12,27,6,20,5,40,10,0,,,,100,,,Locked
162260167,153,SG,????,M37,100,3263300,-,-,x5,,1265,1265,35,13,13,26,6,22,4,40,10,0,,,,100,,,Locked
163282361,155,SG,????,M590,100,3263300,-,-,x5,,1320,1320,34,12,11,31,6,22,4,40,10,0,,,,100,,,Locked
163395327,320,RF,???,GM6 Lynx,30,45000,0,0,x3,,165,165,80,31,13,26,7,0,0,40,4,0,,,,100,,,Locked
164631515,156,SG,????,Super-Shorty,100,3263300,-,-,x5,,1210,1210,30,15,20,30,6,20,3,40,10,0,,,,100,,,Locked
165360563,321,SG,???,TS12,100,3263300,-,-,x5,,1210,1210,36,14,12,30,6,21,3,40,4,0,,,,100,,,Locked
166296246,20152,SG,????,M1897 Mod,120,30283300,-,-,x5,Mod3,1355,1355,43,15,13,26,6,22,4,40,10,10,,,,200,Oathed,2021-11-27 11:41,Locked
166904622,283,SG,????,Liberator,100,3263300,-,-,x5,,1155,1155,38,13,16,30,6,21,4,40,10,0,,,,100,,,Locked
166904973,326,SG,????,512,100,3263300,-,-,x5,,1280,1280,39,16,14,31,6,20,3,40,10,0,,,,100,,,Locked
166909883,340,AR,?????,TKB-408,100,3263300,-,-,x5,,580,580,58,54,51,72,10,0,0,20,10,0,,,,100,,,Locked
167101405,322,HG,???,QSB-91,30,45000,0,0,x1,,45,45,21,25,30,41,15,0,0,20,4,0,,,,100,,,Locked
168654103,329,RF,?????,SVCh,100,3263300,-,-,x5,,435,435,152,102,32,35,7,0,0,40,10,0,,,,100,,,Locked
168657167,337,RF,?????,De Lisle,100,3263300,-,-,x5,,510,510,115,92,40,37,7,0,0,40,10,0,,,,100,,,Locked
169062534,327,SMG,???,SUB-2000,100,3263300,-,-,x5,,970,970,28,14,70,84,12,0,0,5,10,0,,,,100,,,Locked
169491894,325,SG,????,PM5,100,3263300,-,-,x5,,1190,1190,36,13,16,29,6,20,5,40,10,0,,,,100,,,Locked
170410265,1031,RF,?????,Pekola,100,3263300,-,-,x5,,440,440,133,84,42,37,7,0,0,40,10,0,,,,100,,,Locked
170422911,1034,SG,?????,Minos,100,3263300,-,-,x5,,1430,1430,41,13,12,24,6,22,4,40,10,0,,,,100,,,Locked
170423752,1030,SMG,?????,Jashin-chan,100,3263300,-,-,x5,,1015,1015,28,14,79,81,12,0,0,5,10,0,,,,100,,,Locked
170428791,1032,AR,?????,Medusa,100,3263300,-,-,x5,,605,605,61,60,50,73,10,0,0,30,10,0,,,,100,,,Locked
170730805,308,RF,???,C14,30,47000,0,0,x3,,180,180,75,32,13,25,7,0,0,40,4,0,,,,100,,,Locked
170733684,1033,MG,?????,Hanazono Yurine,100,3263300,-,-,x5,,910,910,98,31,26,128,4,0,10,5,10,0,,,,100,,,Locked
172082706,313,AR,?????,S-ACR,100,3263300,-,-,x5,,620,620,49,48,45,91,10,0,0,20,10,0,,,,100,,,Locked
172085984,312,RF,?????,VSK-94,100,3263300,-,-,x5,,440,440,140,83,34,38,7,0,0,40,7,0,,,,100,,,Locked
172087432,310,HG,????,Rex Zero 1,100,3263300,-,-,x5,,350,350,33,59,78,61,15,0,0,20,10,0,,,,100,,,Locked
172229416,302,SG,????,Defender,100,3263300,-,-,x5,,1235,1235,40,14,18,27,6,18,8,40,10,0,,,,100,,,Locked
175265832,319,MG,????,PM1910,86,1701503,48903,28197,x4,,708,708,88,26,24,100,4,0,10,5,6,0,,,,100,,,Locked
175294011,318,AR,?????,VHS,30,45000,0,0,x3,,225,225,32,21,19,59,10,0,0,20,8,0,,,,100,,,Locked
175454342,316,RF,?????,General Liu,100,3263300,-,-,x5,,400,400,146,93,32,40,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
175470348,317,RF,????,Mondragon M1908,30,45000,0,0,x3,,165,165,65,30,14,31,7,0,0,40,6,0,,,,100,,,Locked
175923402,315,SMG,?????,AUG Para,100,3263300,-,-,x5,,925,925,31,16,88,88,12,0,0,5,5,0,,,,100,,,Locked
176457904,158,SG,???,KS-23,30,45000,0,0,x3,,534,534,26,6,6,20,6,8,3,40,4,0,,,,100,,,Locked
176871002,323,SG,?????,LTLX7000,100,3263300,-,-,x5,,1375,1375,25,15,12,28,6,25,5,40,10,0,,,,100,,,Locked
176871168,324,SG,?????,M6 ASW,100,3263300,-,-,x5,,1300,1300,41,16,15,28,6,22,4,40,8,0,,,,100,,,Locked
177928143,339,MG,?????,RPK-203,65,569410,25010,4590,x3,,408,408,70,24,25,109,4,0,9,5,1,0,,,,52,,,Locked
177928975,330,AR,????,FX-05,30,45000,0,0,x3,,216,216,30,21,18,53,10,0,0,20,1,0,,,,50,,,Locked
177929452,328,SMG,????,AR-57,65,569410,25010,4590,x3,,453,453,21,10,51,82,12,0,0,5,1,0,,,,54,,,Locked
177929453,338,AR,?????,SIG MCX,30,45000,0,0,x3,,225,225,27,22,18,63,10,0,0,20,1,0,,,,50,,,Locked
177930584,336,SMG,????,PPD-40,30,45000,0,0,x3,,360,360,15,6,29,69,12,0,0,5,1,0,,,,50,,,Locked
178026579,13,HG,???,Type92,1,0,0,0,x1,,32,32,12,6,11,42,15,0,0,20,1,0,,,,50,,,
178026604,93,SMG,??,IDW,1,0,0,0,x1,,75,75,9,2,10,49,12,0,0,5,1,0,,,,50,,,
178026634,21,SMG,??,PPSh-41,1,0,0,0,x1,,97,97,10,2,8,65,12,0,0,5,1,0,,,,50,,,
178026652,78,MG,????,M60,1,0,0,0,x1,,91,91,34,4,4,76,4,0,9,5,1,0,,,,50,,,
