ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,Adjust Count,Locked
16676555,95,Hollow-point,?????,16Lab Hollow-Point,86120475,Contender,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10051,10,0,Locked
16684315,39,T-Exo,????,IOP T3 Exoskeleton,-,-,-5,0,16,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,3,Locked
16686944,70,Hollow-point,???,ILM Hollow-Point Ammo,-,-,4,0,0,0,0,0%,0%,-2,0,0,0%,0%,0%,0,2500,10,0,Locked
16705777,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
16706095,110,High-velocity,?????,16Lab High-Velocity Ammo,-,-,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10076,10,0,Locked
16743520,14,Night Equipment,???,PEQ-5,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,70%,0,1,0,0,Locked
16824745,80,Slug,?????,SABOT Slug,-,-,0,20,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
16826048,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,12,Locked
16879648,1,Optical,??,BM 3-12X40,-,-,0,0,0,0,0,0%,8%,0,0,0,0%,0%,0%,0,1,0,0,Locked
16882701,18,Armor-piercing,???,M993 Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,112,0,0,0%,0%,0%,0,2500,10,0,Locked
16887643,12,Red Dot,?????,ITI MARS,-,-,0,30,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,10000,10,12,Locked
16919279,64,Suppressor,???,AC2 Suppressor,-,-,0,0,4,0,0,0%,10%,0,0,0,0%,0%,0%,0,2500,10,0,Locked
16919280,38,T-Exo,???,IOP T2 Exoskeleton,-,-,-3,0,16,0,0,0%,0%,0,0,0,0%,0%,0%,0,2500,10,0,Locked
16919281,19,Armor-piercing,????,Mk169 Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,150,0,0,0%,0%,0%,0,5000,10,0,Locked
16919671,56,X-Exo,???,IOP X2 Exoskeleton,-,-,0,0,8,0,0,0%,0%,0,0,0,0%,0%,0%,0,2500,10,0,Locked
16919777,57,X-Exo,????,IOP X3 Exoskeleton,-,-,0,0,7,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
16919778,15,Night Equipment,????,PEQ-15,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,85%,0,1,0,0,Locked
16920158,2,Optical,???,LRA 2-12x50,-,-,0,0,0,0,0,0%,24%,0,0,0,0%,0%,0%,0,2500,10,0,Locked
16920162,3,Optical,????,PSO-1,-,-,0,0,0,0,0,0%,16%,0,0,0,0%,0%,0%,0,1,0,0,Locked
16955150,30,High-velocity,???,JSP High-Velocity Ammo,-,-,7,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,2500,10,0,Locked
16983680,12,Red Dot,?????,ITI MARS,-,-,0,30,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,10000,10,13,Locked
16987392,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10050,10,7,Locked
17072322,7,Holographic,????,EOT 516,-,-,3,5,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,6,Locked
17171568,8,Holographic,?????,EOT 518,86387796,Micro Uzi Mod,8,14,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,10050,10,16,Locked
17171578,12,Red Dot,?????,ITI MARS,-,-,0,30,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,10000,10,15,Locked
17219391,8,Holographic,?????,EOT 518,101204909,Vector,8,14,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,10050,10,16,Locked
17219408,68,Ammunition Box,?????,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,6,Locked
17220641,66,Suppressor,?????,AC4 Suppressor,89945812,RO635 Mod,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10050,10,6,Locked
17222184,63,Suppressor,??,AC1 Suppressor,-,-,0,0,2,0,0,0%,4%,0,0,0,0%,0%,0%,0,0,0,0,Locked
17265365,32,High-velocity,?????,APCR High-Velocity Ammo,-,-,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10100,10,5,Locked
17346402,65,Suppressor,????,AC3 Suppressor,-,-,0,0,5,0,0,0%,11%,0,0,0,0%,0%,0%,0,1,0,0,Locked
17347606,75,Buckshot,????,#00 Buckshot,-,-,6,0,0,0,0,9%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
17347607,71,Hollow-point,????,ILM Hollow-Point Ammo,-,-,6,0,0,0,0,0%,0%,-4,0,0,0%,0%,0%,0,1,0,0,Locked
17347608,79,Slug,????,WAD Slug,-,-,0,13,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,5000,10,0,Locked
17348675,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,1,0,0,Locked
17348676,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10051,10,0,Locked
17361789,80,Slug,?????,SABOT Slug,-,-,0,20,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
17392450,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,8,Locked
17440760,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,15,Locked
17518141,32,High-velocity,?????,APCR High-Velocity Ammo,-,-,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10050,10,9,Locked
17620760,68,Ammunition Box,?????,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,6,Locked
17623529,69,Hollow-point,??,ILM Hollow-Point Ammo,-,-,1,0,0,0,0,0%,0%,-1,0,0,0%,0%,0%,0,0,0,0,Locked
17624600,8,Holographic,?????,EOT 518,116995141,Zas M21,8,14,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,10000,10,10,Locked
17655724,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,179,0,0,0%,0%,0%,0,10000,10,0,Locked
17656988,66,Suppressor,?????,AC4 Suppressor,-,-,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
17658417,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,16,Locked
17713754,44,Armor Plate,?????,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,11,0,0%,0%,0%,0,10025,10,6,Locked
17719387,17,Armor-piercing,??,M61 Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,54,0,0,0%,0%,0%,0,0,0,0,Locked
17733448,9,Red Dot,??,AMP COMPM2,-,-,0,2,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
17735094,8,Holographic,?????,EOT 518,-,-,8,14,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
17751946,155,Exclusive,?????,PPK Suppressor,-,-,0,0,18,0,0,0%,30%,0,0,0,0%,0%,0%,0,30000,10,6,Locked
17809802,73,Buckshot,??,#1 Buckshot,-,-,1,0,0,0,0,3%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
17817517,77,Slug,??,BK Slug,-,-,0,1,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
17820715,13,Night Equipment,??,PEQ-2,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,54%,0,0,0,0,Locked
17845966,87,Camouflage Cape,??,Ragged Cape,-,-,0,0,0,-3,0,3%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
17849594,68,Ammunition Box,?????,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,6,Locked
17849603,68,Ammunition Box,?????,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,6,Locked
17878405,72,Hollow-point,?????,ILM Hollow-Point Ammo,86079519,Grizzly,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,9,Locked
17913963,29,High-velocity,??,FMJ High-Velocity Ammo,-,-,2,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
17959043,37,T-Exo,??,IOP T1 Exoskeleton,-,-,-1,0,7,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
17959072,5,Holographic,??,EOT 506,-,-,1,1,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
17960363,55,X-Exo,??,IOP X1 Exoskeleton,-,-,0,0,2,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
17963938,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,99%,0,0,0,0,Locked
17990601,76,Buckshot,?????,#000 Buckshot,91323281,S.A.T.8,15,0,0,0,0,22%,0%,0,0,0,0%,0%,0%,0,10000,10,14,Locked
17993500,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,21,Locked
17993502,80,Slug,?????,SABOT Slug,-,-,0,19,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
18052665,106,Exclusive,?????,EOT XPS3,-,-,8,14,0,0,0,0%,25%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
18119093,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
18130454,72,Hollow-point,?????,ILM Hollow-Point Ammo,-,-,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,11,Locked
18131869,12,Red Dot,?????,ITI MARS,-,-,0,30,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
18139999,76,Buckshot,?????,#000 Buckshot,-,-,15,0,0,0,0,22%,0%,0,0,0,0%,0%,0%,0,10000,10,24,Locked
18169143,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10050,10,4,Locked
18171651,32,High-velocity,?????,APCR High-Velocity Ammo,-,-,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
18210752,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
18227415,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,10,Locked
18332437,169,Exclusive,?????,Am RFB Quad Rail,-,-,0,0,0,0,0,18%,48%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
18345263,32,High-velocity,?????,APCR High-Velocity Ammo,-,-,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
18356099,154,Exclusive,?????,OSS Suppressor,-,-,3,0,13,0,0,0%,18%,0,0,0,0%,0%,0%,0,1,0,2,Locked
18356665,168,Exclusive,?????,Folding Stock,-,-,0,0,15,0,0,0%,15%,0,0,0,0%,0%,0%,0,1,0,16,Locked
18590657,6,Holographic,???,EOT 512,-,-,2,3,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,2500,10,0,Locked
18602248,8,Holographic,?????,EOT 518,-,-,4,8,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
18630980,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,17,Locked
18634422,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,95%,0,0,0,3,Locked
18635987,66,Suppressor,?????,AC4 Suppressor,-,-,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
18635998,32,High-velocity,?????,APCR High-Velocity Ammo,-,-,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
18636041,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,95%,0,0,0,3,Locked
18639829,32,High-velocity,?????,APCR High-Velocity Ammo,-,-,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
18643932,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,7,Locked
18643940,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
18644822,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
18699200,66,Suppressor,?????,AC4 Suppressor,-,-,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,15,Locked
18713432,44,Armor Plate,?????,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,11,0,0%,0%,0%,0,10000,10,4,Locked
18719146,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
18758751,68,Ammunition Box,?????,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,6,Locked
18770108,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
18849698,59,Exclusive,?????,National Match-Grade Armor-Piercing Ammo,-,-,0,0,0,0,10,0%,0%,195,0,0,0%,0%,0%,0,30000,10,12,Locked
18856237,8,Holographic,?????,EOT 518,-,-,8,14,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
19084592,42,Armor Plate,???,Type 1 Armor Plate,-,-,0,0,-1,0,0,0%,0%,0,4,0,0%,0%,0%,0,2500,10,0,Locked
19154902,72,Hollow-point,?????,ILM Hollow-Point Ammo,-,-,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,6,Locked
19156341,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,4,Locked
19176523,72,Hollow-point,?????,ILM Hollow-Point Ammo,-,-,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,7,Locked
19222251,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
19239042,68,Ammunition Box,?????,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,6,Locked
19243410,68,Ammunition Box,?????,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,6,Locked
19243411,68,Ammunition Box,?????,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,6,Locked
19312523,66,Suppressor,?????,AC4 Suppressor,-,-,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
19417363,67,Ammunition Box,????,IOP High-Capacity Ammo Box,-,-,0,0,-1,0,0,0%,0%,0,0,0,0%,0%,0%,1,0,0,0,Locked
19435098,32,High-velocity,?????,APCR High-Velocity Ammo,-,-,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
19436652,68,Ammunition Box,?????,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,6,Locked
19437443,66,Suppressor,?????,AC4 Suppressor,-,-,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
19455231,60,Exclusive,?????,.300BLK High-Velocity Ammo,-,-,35,0,0,0,-10,0%,0%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
19467507,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
19474274,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
19563270,161,Exclusive,?????,Advanced Infantry Sight,-,-,5,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
19586056,100,Exclusive,?????,Lightweight Rail Kit,-,-,15,10,0,0,0,30%,0%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
19682090,78,Slug,???,FST Slug,-,-,0,7,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,2500,10,0,Locked
19683385,91,Exclusive,?????,Special Warfare Mobile Suit,-,-,0,-20,10,0,-10,0%,0%,0,20,0,0%,0%,0%,0,30000,10,0,Locked
19691989,61,Exclusive,?????,Titan Fire-Control Chip,86631547,M1918 Mod,-2,0,0,0,-1,0%,0%,0,0,0,0%,0%,0%,6,30000,10,16,Locked
19733256,62,Exclusive,?????,GSG UX Exoskeleton,-,-,-6,0,58,0,0,0%,0%,0,0,0,0%,0%,0%,0,30000,10,26,Locked
19734548,86,Exclusive,?????,Hayha Memory Chip,98777789,Mosin-Nagant Mod,30,0,5,0,0,30%,0%,0,0,0,0%,0%,0%,0,30000,10,23,Locked
19743949,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
19791122,119,Exclusive,?????,FÉLIN System Sight,-,-,3,2,0,0,0,0%,19%,0,0,0,0%,0%,0%,0,0,0,2,Locked
19795044,99,Exclusive,?????,Inherited Case,-,-,20,0,0,0,20,0%,0%,0,15,0,0%,0%,0%,0,30000,10,6,Locked
19830690,31,High-velocity,????,JHP High-Velocity Ammo,-,-,6,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
19835677,107,Exclusive,?????,Infinite Ammo Box,-,-,-25,-10,-2,0,0,0%,0%,0,0,0,0%,0%,0%,21,1100,1,0,Locked
19920569,32,High-velocity,?????,APCR High-Velocity Ammo,-,-,9,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,2,Locked
19925696,92,Exclusive,?????,UMP UX Exoskeleton,95576669,UMP45 Mod,0,0,35,0,0,25%,0%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
19935929,88,Camouflage Cape,???,Camouflage Cape,-,-,0,0,0,-3,0,12%,0%,0,0,0,0%,0%,0%,0,2500,10,0,Locked
20007719,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,9,Locked
20078572,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-7,0,21,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
20127886,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
20284777,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
20294333,80,Slug,?????,SABOT Slug,-,-,0,20,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
20295838,89,Camouflage Cape,????,Urban Camouflage Cape,-,-,0,0,0,-3,0,9%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
20303137,129,Exclusive,?????,M2 Bipod,85559340,M14 Mod,0,10,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,30000,10,34,Locked
20326277,66,Suppressor,?????,AC4 Suppressor,-,-,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
20345339,32,High-velocity,?????,APCR High-Velocity Ammo,-,-,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
20353479,72,Hollow-point,?????,ILM Hollow-Point Ammo,-,-,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,6,Locked
20353481,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
20355121,72,Hollow-point,?????,ILM Hollow-Point Ammo,-,-,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,16,Locked
20447964,164,Exclusive,?????,M9 BC2 Grips,-,-,0,3,20,0,0,0%,20%,0,0,0,0%,0%,0%,0,30000,10,6,Locked
20449675,72,Hollow-point,?????,ILM Hollow-Point Ammo,-,-,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,16,Locked
20451266,74,Buckshot,???,#0 Buckshot,-,-,3,0,0,0,0,8%,0%,0,0,0,0%,0%,0%,0,2500,10,0,Locked
20452203,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-7,0,21,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
20452390,126,Exclusive,?????,Dinergate RO,-,-,35,14,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
20511209,80,Slug,?????,SABOT Slug,-,-,0,20,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,1,Locked
20533661,43,Armor Plate,????,Type 2 Armor Plate,-,-,0,0,-1,0,0,0%,0%,0,6,0,0%,0%,0%,0,5000,10,0,Locked
20561132,11,Red Dot,????,COG M150,-,-,0,10,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,0,0,5,Locked
20624432,66,Suppressor,?????,AC4 Suppressor,-,-,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
20630743,10,Red Dot,???,AMP COMPM4,-,-,0,11,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,2500,10,0,Locked
20631605,66,Suppressor,?????,AC4 Suppressor,-,-,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
