ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,Adjust Count,Locked
20631627,44,Armor Plate,?????,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,11,0,0%,0%,0%,0,10000,10,6,Locked
20812869,72,Hollow-point,?????,ILM Hollow-Point Ammo,-,-,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,16,Locked
20937634,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,8,Locked
20951091,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
20983044,8,Holographic,?????,EOT 518,-,-,5,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
21139403,127,Exclusive,?????,Hi-Performance Tactical Hair Accessory,-,-,25,10,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,30000,10,0,Locked
21154801,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
21163368,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
21163466,175,Exclusive,?????,BPR4 & SRM6,-,-,6,0,10,0,0,0%,48%,0,0,0,0%,0%,0%,0,30000,10,10,Locked
21165159,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,7,Locked
21184646,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
21188241,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,10,Locked
21256274,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
21256290,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
21257062,68,Ammunition Box,?????,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,6,Locked
21257854,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,8,Locked
21262613,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
21280840,68,Ammunition Box,?????,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,6,Locked
21280841,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
21280843,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
21283398,66,Suppressor,?????,AC4 Suppressor,-,-,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
21283616,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,95%,0,0,0,3,Locked
21283619,66,Suppressor,?????,AC4 Suppressor,-,-,0,0,6,0,0,0%,12%,0,0,0,0%,0%,0%,0,0,0,0,Locked
21284062,44,Armor Plate,?????,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,11,0,0%,0%,0%,0,10000,10,4,Locked
21292203,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,95%,0,0,0,4,Locked
21310207,163,Exclusive,?????,MAX10 Upper Receiver,-,-,0,0,10,0,-4,0%,19%,0,0,0,0%,0%,0%,0,1,0,2,Locked
21320635,12,Red Dot,?????,ITI MARS,-,-,0,13,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
21326970,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
21460318,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
21461968,125,Exclusive,?????,Additional Computing Module,95576669,UMP45 Mod,0,0,15,0,0,0%,25%,0,0,0,0%,0%,0%,0,30000,10,6,Locked
21471612,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
21561270,8,Holographic,?????,EOT 518,-,-,4,9,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22139975,117,Exclusive,?????,Glorylight,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,1,0,0,Locked
22200063,118,Exclusive,?????,Black Cat,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,1,0,0,Locked
22430896,44,Armor Plate,?????,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,11,0,0%,0%,0%,0,10000,10,6,Locked
22438428,44,Armor Plate,?????,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,11,0,0%,0%,0%,0,10000,10,6,Locked
22445289,44,Armor Plate,?????,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,11,0,0%,0%,0%,0,10000,10,6,Locked
22446700,66,Suppressor,?????,AC4 Suppressor,-,-,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,12,Locked
22498450,66,Suppressor,?????,AC4 Suppressor,-,-,0,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22503724,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,10,Locked
22522655,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,7,Locked
22524907,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
22533941,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-7,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22554500,44,Armor Plate,?????,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,11,0,0%,0%,0%,0,10000,10,6,Locked
22563304,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
22567321,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,95%,0,0,0,3,Locked
22595702,162,Exclusive,?????,RPD Infantry Webbing,-,-,3,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,3,601,1,6,Locked
22765516,32,High-velocity,?????,APCR High-Velocity Ammo,-,-,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
22824659,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
22924509,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
22971832,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
23074744,8,Holographic,?????,EOT 518,-,-,4,9,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
23268067,72,Hollow-point,?????,ILM Hollow-Point Ammo,-,-,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,16,Locked
23366059,44,Armor Plate,?????,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,11,0,0%,0%,0%,0,10000,10,6,Locked
23413269,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
23444722,44,Armor Plate,?????,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,11,0,0%,0%,0%,0,10000,10,6,Locked
23481264,44,Armor Plate,?????,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,7,0,0%,0%,0%,0,0,0,0,Locked
23543437,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
23553694,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-7,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
23557807,68,Ammunition Box,?????,IOP Maximum Ammo Box,156637261,RPK-16,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,2,Locked
23557809,68,Ammunition Box,?????,IOP Maximum Ammo Box,96762451,PKP,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,5,Locked
23578887,151,Exclusive,?????,20GA Buckshot,-,-,11,2,0,0,0,18%,0%,0,0,0,0%,0%,0%,0,1,0,18,Locked
23587740,66,Suppressor,?????,AC4 Suppressor,-,-,0,0,7,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,Locked
23629886,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
23638949,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,9,Locked
23657557,66,Suppressor,?????,AC4 Suppressor,126656272,P22,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
23657558,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-7,0,21,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
23662376,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-7,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
23750035,133,Exclusive,?????,Stechkin Buttstock,85827346,Stechkin Mod,0,4,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,30000,10,9,Locked
23755058,72,Hollow-point,?????,ILM Hollow-Point Ammo,95576669,UMP45 Mod,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,6,Locked
23818521,122,Exclusive,?????,SAA Long Barrel,87145565,SAA Mod,3,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
23818540,101,Exclusive,?????,XM261 ACP,85555805,M1911 Mod,17,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,30000,10,16,Locked
23883974,66,Suppressor,?????,AC4 Suppressor,-,-,0,0,6,0,0,0%,12%,0,0,0,0%,0%,0%,0,0,0,0,Locked
24004732,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
24015951,58,X-Exo,?????,IOP X4 Exoskeleton,90300702,Px4 Storm,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
24067274,173,Exclusive,?????,9x39mm SPP,-,-,12,0,0,0,0,10%,0%,0,0,0,0%,0%,0%,0,1,0,16,Locked
24100797,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,8,Locked
24278394,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,1,Locked
24356197,114,Exclusive,?????,MP446C Match Barrel,85657679,MP-446 Mod,0,8,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
24404738,8,Holographic,?????,EOT 518,-,-,5,7,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
24651231,76,Buckshot,?????,#000 Buckshot,-,-,10,0,0,0,0,15%,0%,0,0,0,0%,0%,0%,0,1700,4,2,Locked
24661123,76,Buckshot,?????,#000 Buckshot,-,-,11,0,0,0,0,19%,0%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
24666045,58,X-Exo,?????,IOP X4 Exoskeleton,142948356,Desert Eagle,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
24669859,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,95%,0,0,0,2,Locked
24671228,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,16,Locked
24671820,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,12,Locked
24672716,66,Suppressor,?????,AC4 Suppressor,-,-,0,0,7,0,0,0%,12%,0,0,0,0%,0%,0%,0,0,0,0,Locked
24673030,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-7,0,21,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
24673860,58,X-Exo,?????,IOP X4 Exoskeleton,116995141,Zas M21,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
24694102,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
24705208,68,Ammunition Box,?????,IOP Maximum Ammo Box,142964064,Kord,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,4,10000,10,0,Locked
24834726,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,20,Locked
24845858,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
25017800,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,8,Locked
25026901,172,Exclusive,?????,ART2,-,-,3,0,0,0,0,0%,22%,0,0,0,0%,0%,0%,0,1,0,2,Locked
25040408,132,Exclusive,?????,Gr MG4 MGO,-,-,0,36,0,0,-1,0%,35%,0,0,0,0%,0%,0%,0,30000,10,0,Locked
25060955,12,Red Dot,?????,ITI MARS,-,-,0,14,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
25063192,182,Exclusive,?????,S&B762,-,-,25,0,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,30000,10,3,Locked
25130330,72,Hollow-point,?????,ILM Hollow-Point Ammo,-,-,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,16,Locked
25148853,32,High-velocity,?????,APCR High-Velocity Ammo,-,-,9,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
25171010,76,Buckshot,?????,#000 Buckshot,-,-,15,0,0,0,0,20%,0%,0,0,0,0%,0%,0%,0,10000,10,10,Locked
25262427,130,Exclusive,?????,Gr G36 Hybrid Sight,109843904,Gr G36 Mod,0,8,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
25262435,124,Exclusive,?????,Gr G3 Barrel Kit,85815712,Gr G3 Mod,8,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,30000,10,6,Locked
25300881,153,Exclusive,?????,VM59 Heavy Barrel,-,-,0,5,0,0,2,0%,22%,0,0,0,0%,0%,0%,0,1,0,2,Locked
25311899,72,Hollow-point,?????,ILM Hollow-Point Ammo,90300702,Px4 Storm,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,16,Locked
25402129,113,Exclusive,?????,M1895 Suppressor,85555806,M1895 Mod,0,4,14,0,0,0%,20%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
25507071,179,Exclusive,?????,WML & Tactical Handguard,87762802,M950A Mod,0,0,20,0,0,0%,20%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
25507877,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-7,0,21,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
25635075,66,Suppressor,?????,AC4 Suppressor,-,-,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
25762390,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,6,Locked
25946998,152,Exclusive,?????,SIG-510 Fire Selector,-,-,5,1,0,0,0,0%,19%,0,0,0,0%,0%,0%,0,1,0,2,Locked
26114503,72,Hollow-point,?????,ILM Hollow-Point Ammo,142948356,Desert Eagle,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,16,Locked
26145750,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,8,Locked
26163106,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,15,Locked
26171724,72,Hollow-point,?????,ILM Hollow-Point Ammo,-,-,7,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,0,0,2,Locked
26185456,76,Buckshot,?????,#000 Buckshot,-,-,8,0,0,0,0,12%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
26185457,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-7,0,21,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
26196656,76,Buckshot,?????,#000 Buckshot,-,-,8,0,0,0,0,13%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
26245327,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,1,Locked
26260647,8,Holographic,?????,EOT 518,-,-,4,8,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
26268426,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
26275637,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
26277532,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,15,Locked
26338640,135,Exclusive,?????,SP6 Subsonic Ammo,86758353,AS Val Mod,24,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,30000,10,5,Locked
26367435,165,Exclusive,?????,Tactical Earphones,-,-,5,0,12,0,5,0%,0%,0,0,0,0%,0%,0%,0,0,0,16,Locked
26493534,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
26518837,72,Hollow-point,?????,ILM Hollow-Point Ammo,126656272,P22,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,16,Locked
26558928,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,13,Locked
26643772,58,X-Exo,?????,IOP X4 Exoskeleton,126656272,P22,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
26643884,150,Exclusive,?????,ZFG42,-,-,0,13,0,0,-1,0%,20%,0,0,0,0%,0%,0%,0,1,0,2,Locked
26652137,92,Exclusive,?????,UMP UX Exoskeleton,-,-,0,0,25,0,0,15%,0%,0,0,0,0%,0%,0%,0,0,0,16,Locked
26667392,92,Exclusive,?????,UMP UX Exoskeleton,86834958,UMP9 Mod,0,0,35,0,0,25%,0%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
26669257,76,Buckshot,?????,#000 Buckshot,-,-,8,0,0,0,0,14%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
26737293,4,Optical,?????,VFL 6-24X56,95646918,Gr G11 Mod,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
26761477,187,Exclusive,?????,Antique Kaleidoscope,-,-,0,3,8,0,0,0%,18%,0,0,0,0%,0%,0%,0,2301,3,16,Locked
26780599,183,Exclusive,?????,Duelling Cards,-,-,0,0,0,-3,0,45%,0%,0,0,0,0%,0%,0%,0,30000,10,6,Locked
26799197,186,Exclusive,?????,Bayonet,-,-,15,0,0,0,0,22%,25%,0,0,0,0%,0%,0%,0,30000,10,26,Locked
26823607,184,Exclusive,?????,Fairy Tale Picture Books,-,-,15,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,30000,10,6,Locked
26836683,185,Exclusive,?????,Spectacles,-,-,5,3,0,0,0,0%,27%,0,0,0,0%,0%,0%,0,601,1,16,Locked
26838156,8,Holographic,?????,EOT 518,-,-,4,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
26857261,188,Exclusive,?????,Meteorite,-,-,5,3,0,0,0,0%,27%,0,0,0,0%,0%,0%,0,601,1,21,Locked
26875969,72,Hollow-point,?????,ILM Hollow-Point Ammo,85555806,M1895 Mod,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,15,Locked
26875970,80,Slug,?????,SABOT Slug,-,-,0,20,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
26876164,189,Exclusive,?????,Wristwatch,-,-,5,3,0,0,0,0%,27%,0,0,0,0%,0%,0%,0,601,1,13,Locked
26964712,4,Optical,?????,VFL 6-24X56,86631547,M1918 Mod,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
26964713,4,Optical,?????,VFL 6-24X56,175454342,General Liu,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
27015727,8,Holographic,?????,EOT 518,-,-,4,8,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
27050926,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,13,Locked
27081591,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,95%,0,0,0,8,Locked
27082346,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,12,Locked
27097954,4,Optical,?????,VFL 6-24X56,96762451,PKP,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
27119035,95,Hollow-point,?????,16Lab Hollow-Point,86387796,Micro Uzi Mod,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,0,Locked
