ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,Adjust Count,Locked
32759007,72,Hollow-point,?????,ILM Hollow-Point Ammo,-,-,8,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,0,0,0,Locked
32791887,80,Slug,?????,SABOT Slug,-,-,0,20,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
32822858,80,Slug,?????,SABOT Slug,-,-,0,20,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
32833333,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,112,0,0,0%,0%,0%,0,0,0,0,Locked
32862016,221,Exclusive,?????,Magnetic Accelerated Rounds,-,-,5,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,30000,10,16,Locked
32862020,195,Exclusive,?????,.357 Jacketed Hollow Point Rounds,-,-,20,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,30000,10,6,Locked
32862026,181,Exclusive,?????,RIP380ACP,-,-,20,0,0,0,-4,0%,0%,-7,0,0,0%,0%,0%,0,30000,10,6,Locked
32896556,180,Exclusive,?????,Tactical Grip,-,-,0,0,12,0,0,0%,15%,0,0,0,0%,0%,0%,0,601,1,16,Locked
32939926,76,Buckshot,?????,#000 Buckshot,-,-,8,0,0,0,0,11%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
32946227,80,Slug,?????,SABOT Slug,-,-,0,20,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
32972085,66,Suppressor,?????,AC4 Suppressor,-,-,0,0,7,0,0,0%,14%,0,0,0,0%,0%,0%,0,1,0,0,Locked
33008321,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,11%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
33038041,194,Exclusive,?????,Tactical Rails,-,-,0,0,12,0,0,0%,15%,0,0,0,0%,0%,0%,0,601,1,12,Locked
33038042,196,Exclusive,?????,Tactical Folding Stock,-,-,1,0,7,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
33051603,80,Slug,?????,SABOT Slug,-,-,0,20,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,9,Locked
33090860,80,Slug,?????,SABOT Slug,-,-,0,20,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
33104337,80,Slug,?????,SABOT Slug,-,-,0,20,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
33113540,76,Buckshot,?????,#000 Buckshot,-,-,8,0,0,0,0,11%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33125089,254,Exclusive,?????,Donut of Sweet Dreams,-,-,0,0,0,-3,0,45%,0%,0,0,0,0%,0%,0%,0,30000,10,7,Locked
33156205,252,Exclusive,?????,Grimoire Vol. II,-,-,10,5,0,0,0,0%,50%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
33167573,253,Exclusive,?????,Miraculous Curry Ladle,-,-,10,0,36,0,0,0%,0%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
33178794,255,Exclusive,?????,Paper Bag Helmet,-,-,18,0,0,0,25,-50%,0%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
33190063,251,Exclusive,?????,Demonic Bell,-,-,0,36,5,0,0,0%,0%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
33191708,32,High-velocity,?????,APCR High-Velocity Ammo,-,-,10,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33208858,32,High-velocity,?????,APCR High-Velocity Ammo,-,-,9,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33243609,206,Exclusive,?????,12-gauge Flechette Rounds,-,-,18,12,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,30000,10,8,Locked
33257361,207,Exclusive,?????,PT-3 Stock,-,-,2,0,11,0,0,0%,0%,0,0,0,0%,0%,0%,0,1201,1,6,Locked
33258567,220,Exclusive,?????,Special Steel Buttstock,-,-,0,17,0,0,0,5%,16%,0,0,0,0%,0%,0%,0,601,1,6,Locked
33258568,209,Exclusive,?????,Triangular Bayonet,-,-,3,0,0,0,0,0%,17%,0,0,0,0%,0%,0%,0,1,0,0,Locked
33281427,32,High-velocity,?????,APCR High-Velocity Ammo,-,-,8,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33292250,32,High-velocity,?????,APCR High-Velocity Ammo,-,-,8,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33295173,205,Exclusive,?????,Galil Special Handguards,-,-,10,5,-5,0,0,0%,0%,0,0,0,0%,0%,0%,0,1026,1,11,Locked
33388211,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,12%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33429482,229,SLAP,?????,Mk1000 SLAP,-,-,0,0,0,0,-5,0%,0%,243,0,0,0%,0%,0%,0,0,0,0,Locked
33488964,211,Exclusive,?????,Arisaka AP Rounds,-,-,10,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,30000,10,26,Locked
33524598,223,RMR,????,RMR T2 Red Dot Sight,-,-,0,8,0,0,0,0%,10%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33563986,233,Chipset,????,#1 Processor,-,-,10,0,0,0,16,-50%,0%,0,0,0,0%,0%,0%,0,5000,10,5,Locked
33578967,234,Chipset,?????,#2 Processor,86387796,Micro Uzi Mod,15,0,0,0,25,-50%,0%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
33590068,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,9,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
33609822,234,Chipset,?????,#2 Processor,101204909,Vector,15,0,0,0,25,-50%,0%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
33663807,219,Exclusive,?????,Experimental Curved Barrel,-,-,2,0,11,0,0,0%,0%,0,0,0,0%,0%,0%,0,601,1,6,Locked
33663810,210,Exclusive,?????,SCW Buttstock,-,-,0,0,6,0,0,0%,12%,0,0,0,0%,0%,0%,0,1,0,0,Locked
33668423,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-7,0,21,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
33671363,228,SLAP,????,Mk900 SLAP,-,-,0,0,0,0,-5,0%,0%,198,0,0,0%,0%,0%,0,0,0,0,Locked
33687217,229,SLAP,?????,Mk1000 SLAP,-,-,0,0,0,0,-5,0%,0%,242,0,0,0%,0%,0%,0,0,0,0,Locked
33687868,229,SLAP,?????,Mk1000 SLAP,-,-,0,0,0,0,-5,0%,0%,500,0,0,0%,0%,0%,0,10000,10,16,Locked
33687898,229,SLAP,?????,Mk1000 SLAP,-,-,0,0,0,0,-5,0%,0%,242,0,0,0%,0%,0%,0,0,0,0,Locked
33688036,234,Chipset,?????,#2 Processor,-,-,15,0,0,0,25,-50%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
33688162,234,Chipset,?????,#2 Processor,-,-,8,0,0,0,14,-50%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33688202,224,RMR,?????,RMR T4 Red Dot Sight,127839554,HS2000,0,20,0,0,0,0%,30%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
33688297,234,Chipset,?????,#2 Processor,-,-,9,0,0,0,13,-50%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33688334,234,Chipset,?????,#2 Processor,-,-,8,0,0,0,13,-50%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33688349,32,High-velocity,?????,APCR High-Velocity Ammo,-,-,8,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33689868,234,Chipset,?????,#2 Processor,-,-,9,0,0,0,12,-50%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33689965,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-7,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33690328,224,RMR,?????,RMR T4 Red Dot Sight,-,-,0,20,0,0,0,0%,30%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
33690361,234,Chipset,?????,#2 Processor,-,-,8,0,0,0,13,-50%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33691124,224,RMR,?????,RMR T4 Red Dot Sight,142948356,Desert Eagle,0,20,0,0,0,0%,30%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
33692136,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,113,0,0,0%,0%,0%,0,0,0,0,Locked
33692424,32,High-velocity,?????,APCR High-Velocity Ammo,-,-,9,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33692430,227,M1022 AP,?????,M1022 Sniper Rounds,86631547,M1918 Mod,10,0,0,0,0,0%,0%,120,0,0,0%,0%,0%,0,10000,10,26,Locked
33692810,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,9,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33694185,224,RMR,?????,RMR T4 Red Dot Sight,103888677,Python,0,20,0,0,0,0%,30%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
33694208,234,Chipset,?????,#2 Processor,-,-,8,0,0,0,13,-50%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33694274,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,9,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33696246,8,Holographic,?????,EOT 518,-,-,4,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33696262,8,Holographic,?????,EOT 518,-,-,4,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33696273,227,M1022 AP,?????,M1022 Sniper Rounds,96762451,PKP,10,0,0,0,0,0%,0%,120,0,0,0%,0%,0%,0,10000,10,24,Locked
33696538,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,113,0,0,0%,0%,0%,0,0,0,0,Locked
33697125,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,114,0,0,0%,0%,0%,0,0,0,0,Locked
33697126,229,SLAP,?????,Mk1000 SLAP,-,-,0,0,0,0,-5,0%,0%,242,0,0,0%,0%,0%,0,0,0,0,Locked
33718814,72,Hollow-point,?????,ILM Hollow-Point Ammo,-,-,8,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,0,0,0,Locked
33718819,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-6,0,23,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33720101,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-7,0,21,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33720110,224,RMR,?????,RMR T4 Red Dot Sight,86120475,Contender,0,20,0,0,0,0%,30%,0,0,0,0%,0%,0%,0,10000,10,8,Locked
33720859,76,Buckshot,?????,#000 Buckshot,-,-,8,0,0,0,0,12%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33721344,234,Chipset,?????,#2 Processor,-,-,8,0,0,0,12,-50%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33721349,76,Buckshot,?????,#000 Buckshot,-,-,8,0,0,0,0,10%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33723207,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,112,0,0,0%,0%,0%,0,0,0,0,Locked
33724487,234,Chipset,?????,#2 Processor,-,-,8,0,0,0,12,-50%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33725671,225,Flare,?????,Signal Flare,87762802,M950A Mod,0,0,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,0,0,7,Locked
33729322,226,M1022 AP,????,M33 Sniper Rounds,-,-,1,0,0,0,0,0%,0%,55,0,0,0%,0%,0%,0,0,0,0,Locked
33729324,32,High-velocity,?????,APCR High-Velocity Ammo,-,-,10,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33755023,266,Exclusive,?????,ImpulsIIA/C,90300702,Px4 Storm,0,0,25,0,0,0%,20%,0,0,0,0%,0%,0%,0,30000,10,13,Locked
33758589,72,Hollow-point,?????,ILM Hollow-Point Ammo,-,-,7,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,0,0,0,Locked
33758599,227,M1022 AP,?????,M1022 Sniper Rounds,142964064,Kord,10,0,0,0,0,0%,0%,120,0,0,0%,0%,0%,0,10000,10,6,Locked
33760085,232,Chipset,???,Experimental Processor,-,-,2,0,0,0,3,-50%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33789760,222,RMR,???,RMR Red Dot Sight,-,-,0,3,0,0,0,0%,7%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33790146,8,Holographic,?????,EOT 518,-,-,4,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33803611,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,23%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33844912,76,Buckshot,?????,#000 Buckshot,-,-,7,0,0,0,0,11%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33892242,76,Buckshot,?????,#000 Buckshot,-,-,8,0,0,0,0,11%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33916777,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,8,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33929957,208,Exclusive,?????,SPP,-,-,0,0,0,0,0,3%,22%,0,0,0,0%,0%,0%,0,1,0,0,Locked
33970873,216,Exclusive,?????,20-gauge Custom Slug Rounds,-,-,15,0,0,0,0,0%,30%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
33996929,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,114,0,0,0%,0%,0%,0,0,0,0,Locked
34020293,259,Exclusive,?????,Old Camouflage Uniform,-,-,0,0,0,0,0,27%,0%,0,0,0,0%,0%,0%,0,601,1,8,Locked
34024000,234,Chipset,?????,#2 Processor,-,-,8,0,0,0,15,-50%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
34094593,190,Exclusive,?????,G-box,95646918,Gr G11 Mod,20,10,0,0,0,25%,0%,0,0,0,0%,0%,0%,0,30000,10,2,Locked
34094628,192,Exclusive,?????,Beloved Dangle,89945812,RO635 Mod,-6,0,45,0,0,0%,0%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
34171353,72,Hollow-point,?????,ILM Hollow-Point Ammo,-,-,8,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,0,0,0,Locked
34185411,80,Slug,?????,SABOT Slug,-,-,0,9,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
34244452,230,Birdshot,????,#6 Birdshot,-,-,0,0,0,0,3,-22%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
34255588,66,Suppressor,?????,AC4 Suppressor,-,-,0,0,7,0,0,0%,13%,0,0,0,0%,0%,0%,0,1,0,0,Locked
34310047,234,Chipset,?????,#2 Processor,-,-,8,0,0,0,14,-50%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
34312509,193,Exclusive,?????,Tactical Riot Shield,95331416,Type97S Mod,0,0,2,0,0,0%,0%,0,9,0,0%,0%,0%,0,10876,6,6,Locked
34377502,80,Slug,?????,SABOT Slug,-,-,0,11,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
34378235,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,9,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
34389522,236,Exclusive,?????,Thompson's Exoskeleton,-,-,-8,0,26,0,0,0%,0%,0,0,0,0%,0%,0%,0,901,1,3,Locked
34391091,234,Chipset,?????,#2 Processor,-,-,8,0,0,0,13,-50%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
34391092,234,Chipset,?????,#2 Processor,-,-,8,0,0,0,13,-50%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
34406056,265,Exclusive,?????,Synthetic Pistol Grip,-,-,3,12,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
34422901,191,Exclusive,?????,ACS-L,-,-,3,0,0,0,0,0%,19%,0,0,0,0%,0%,0%,0,1,0,0,Locked
34464238,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,93%,0,0,0,0,Locked
34475588,88,Camouflage Cape,???,Camouflage Cape,-,-,0,0,0,-3,0,5%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475589,42,Armor Plate,???,Type 1 Armor Plate,-,-,0,0,-1,0,0,0%,0%,0,3,0,0%,0%,0%,0,0,0,0,
34475590,73,Buckshot,??,#1 Buckshot,-,-,1,0,0,0,0,3%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475592,6,Holographic,???,EOT 512,-,-,1,2,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475625,42,Armor Plate,???,Type 1 Armor Plate,-,-,0,0,-1,0,0,0%,0%,0,3,0,0%,0%,0%,0,0,0,0,
34475627,10,Red Dot,???,AMP COMPM4,-,-,0,4,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475631,77,Slug,??,BK Slug,-,-,0,1,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475635,87,Camouflage Cape,??,Ragged Cape,-,-,0,0,0,-3,0,3%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475689,1,Optical,??,BM 3-12X40,-,-,0,0,0,0,0,0%,6%,0,0,0,0%,0%,0%,0,0,0,0,
34475695,10,Red Dot,???,AMP COMPM4,-,-,0,5,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475700,63,Suppressor,??,AC1 Suppressor,-,-,0,0,2,0,0,0%,4%,0,0,0,0%,0%,0%,0,0,0,0,
34475701,5,Holographic,??,EOT 506,-,-,1,1,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475706,11,Red Dot,????,COG M150,-,-,0,8,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475731,14,Night Equipment,???,PEQ-5,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,66%,0,0,0,0,
34475732,73,Buckshot,??,#1 Buckshot,-,-,1,0,0,0,0,3%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475734,87,Camouflage Cape,??,Ragged Cape,-,-,0,0,0,-3,0,3%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475740,77,Slug,??,BK Slug,-,-,0,1,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475753,13,Night Equipment,??,PEQ-2,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,51%,0,0,0,0,
34475759,77,Slug,??,BK Slug,-,-,0,1,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475767,17,Armor-piercing,??,M61 Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,47,0,0,0%,0%,0%,0,0,0,0,
34475768,29,High-velocity,??,FMJ High-Velocity Ammo,-,-,2,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475774,7,Holographic,????,EOT 516,-,-,2,3,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475796,38,T-Exo,???,IOP T2 Exoskeleton,-,-,-3,0,10,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475798,56,X-Exo,???,IOP X2 Exoskeleton,-,-,0,0,4,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475805,37,T-Exo,??,IOP T1 Exoskeleton,-,-,-1,0,6,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475806,67,Ammunition Box,????,IOP High-Capacity Ammo Box,-,-,0,0,-1,0,0,0%,0%,0,0,0,0%,0%,0%,1,0,0,0,
34475816,31,High-velocity,????,JHP High-Velocity Ammo,-,-,5,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475834,17,Armor-piercing,??,M61 Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,45,0,0,0%,0%,0%,0,0,0,0,
34475835,13,Night Equipment,??,PEQ-2,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,51%,0,0,0,0,
34475837,30,High-velocity,???,JSP High-Velocity Ammo,-,-,3,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475840,29,High-velocity,??,FMJ High-Velocity Ammo,-,-,2,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475845,13,Night Equipment,??,PEQ-2,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,52%,0,0,0,0,
34475854,30,High-velocity,???,JSP High-Velocity Ammo,-,-,3,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475855,56,X-Exo,???,IOP X2 Exoskeleton,-,-,0,0,4,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475856,2,Optical,???,LRA 2-12x50,-,-,0,0,0,0,0,0%,9%,0,0,0,0%,0%,0%,0,0,0,0,
34475860,42,Armor Plate,???,Type 1 Armor Plate,-,-,0,0,-1,0,0,0%,0%,0,3,0,0%,0%,0%,0,0,0,0,
34475887,9,Red Dot,??,AMP COMPM2,-,-,0,2,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475894,77,Slug,??,BK Slug,-,-,0,1,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475896,17,Armor-piercing,??,M61 Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,53,0,0,0%,0%,0%,0,0,0,0,
34475922,74,Buckshot,???,#0 Buckshot,-,-,2,0,0,0,0,5%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475924,13,Night Equipment,??,PEQ-2,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,51%,0,0,0,0,
34475930,69,Hollow-point,??,ILM Hollow-Point Ammo,-,-,1,0,0,0,0,0%,0%,-1,0,0,0%,0%,0%,0,0,0,0,
34475932,37,T-Exo,??,IOP T1 Exoskeleton,-,-,-1,0,6,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475955,77,Slug,??,BK Slug,-,-,0,1,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475959,5,Holographic,??,EOT 506,-,-,1,1,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475970,5,Holographic,??,EOT 506,-,-,1,1,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475973,89,Camouflage Cape,????,Urban Camouflage Cape,-,-,0,0,0,-3,0,8%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475974,13,Night Equipment,??,PEQ-2,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,51%,0,0,0,0,
34475992,87,Camouflage Cape,??,Ragged Cape,-,-,0,0,0,-3,0,3%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34475996,73,Buckshot,??,#1 Buckshot,-,-,1,0,0,0,0,3%,0%,0,0,0,0%,0%,0%,0,0,0,0,
34476009,2,Optical,???,LRA 2-12x50,-,-,0,0,0,0,0,0%,11%,0,0,0,0%,0%,0%,0,0,0,0,
34476012,73,Buckshot,??,#1 Buckshot,-,-,1,0,0,0,0,3%,0%,0,0,0,0%,0%,0%,0,0,0,0,
